Dólar compra,Dólar venta,Dólar eBROU compra,Dólar eBROU venta,Euro compra,Euro venta,Peso Argentino compra,Peso Argentino venta,Real compra,Real venta,fecha
19.6,20.15,NA,NA,25.25,27.3,4.6,5.6,10.8,12.3,2010-12-10
19.6,20.15,NA,NA,25.25,27.3,4.6,5.6,10.8,12.3,2010-12-11
19.6,20.15,NA,NA,25.25,27.3,4.6,5.6,10.8,12.3,2010-12-12
19.6,20.15,NA,NA,25.45,27.5,4.6,5.6,10.8,12.3,2010-12-13
19.6,20.15,NA,NA,25.6,27.7,4.6,5.6,10.8,12.3,2010-12-14
19.6,20.15,NA,NA,25.65,27.75,4.6,5.6,10.8,12.3,2010-12-15
19.6,20.15,NA,NA,25.3,27.35,4.6,5.6,10.8,12.3,2010-12-16
19.65,20.2,NA,NA,25.35,27.4,4.6,5.6,10.8,12.3,2010-12-17
19.65,20.2,NA,NA,25.35,27.4,4.6,5.6,10.8,12.3,2010-12-18
19.65,20.2,NA,NA,25.35,27.4,4.6,5.6,10.8,12.3,2010-12-19
19.65,20.2,NA,NA,25.2,27.25,4.6,5.6,10.8,12.3,2010-12-20
19.65,20.2,NA,NA,25.2,27.25,4.6,5.6,10.8,12.3,2010-12-21
19.7,20.25,NA,NA,25.2,27.25,4.6,5.6,10.8,12.3,2010-12-22
19.7,20.25,NA,NA,25.1,27.15,4.6,5.6,10.8,12.3,2010-12-23
19.7,20.25,NA,NA,25.2,27.25,4.6,5.6,10.8,12.3,2010-12-24
19.7,20.25,NA,NA,25.2,27.25,4.6,5.6,10.8,12.3,2010-12-25
19.7,20.25,NA,NA,25.2,27.25,4.6,5.6,10.8,12.3,2010-12-26
19.7,20.25,NA,NA,25.3,27.35,4.6,5.6,10.8,12.3,2010-12-27
19.75,20.3,NA,NA,25.4,27.45,4.6,5.6,10.8,12.3,2010-12-28
19.75,20.3,NA,NA,25.3,27.35,4.6,5.6,10.8,12.3,2010-12-29
19.7,20.25,NA,NA,25.4,27.45,4.6,5.6,10.8,12.3,2010-12-30
19.7,20.25,NA,NA,25.5,27.55,4.6,5.6,10.8,12.3,2010-12-31
19.7,20.25,NA,NA,25.5,27.55,4.6,5.6,10.8,12.3,2011-01-01
19.7,20.25,NA,NA,25.5,27.55,4.6,5.6,10.8,12.3,2011-01-02
19.65,20.2,NA,NA,25.65,27.75,4.6,5.6,10.8,12.3,2011-01-03
19.65,20.2,NA,NA,25.65,27.75,4.6,5.6,10.8,12.3,2011-01-04
19.65,20.2,NA,NA,25.25,27.3,4.6,5.6,10.8,12.3,2011-01-05
19.65,20.2,NA,NA,25.25,27.3,4.6,5.6,10.8,12.3,2011-01-06
19.65,20.2,NA,NA,24.85,26.85,4.6,5.6,10.8,12.3,2011-01-07
19.65,20.2,NA,NA,24.85,26.85,4.6,5.6,10.8,12.3,2011-01-08
19.65,20.2,NA,NA,24.85,26.85,4.6,5.6,10.8,12.3,2011-01-09
19.75,20.25,NA,NA,24.85,26.85,4.6,5.6,10.8,12.3,2011-01-10
19.75,20.25,NA,NA,25,26.95,4.6,5.6,10.8,12.3,2011-01-11
19.05,20.2,NA,NA,25.2,27.15,4.6,5.6,10.8,12.3,2011-01-12
19.7,20.2,NA,NA,25.6,27.6,4.6,5.6,10.8,12.3,2011-01-13
19.65,20.15,NA,NA,25.6,27.6,4.6,5.6,10.8,12.3,2011-01-14
19.65,20.15,NA,NA,25.6,27.6,4.6,5.6,10.8,12.3,2011-01-15
19.65,20.15,NA,NA,25.6,27.6,4.6,5.6,10.8,12.3,2011-01-16
19.6,20.15,NA,NA,25.4,27.5,4.6,5.6,10.8,12.3,2011-01-17
19.6,20.15,NA,NA,25.6,27.65,4.6,5.6,10.8,12.3,2011-01-18
19.6,20.15,NA,NA,25.6,27.65,4.6,5.6,10.8,12.3,2011-01-19
19.55,20.05,NA,NA,25.65,27.65,4.6,5.6,10.8,12.3,2011-01-20
19.55,20.05,NA,NA,25.95,27.95,4.6,5.6,10.8,12.3,2011-01-21
19.55,20.05,NA,NA,25.95,27.95,4.6,5.6,10.8,12.3,2011-01-22
19.55,20.05,NA,NA,25.95,27.95,4.6,5.6,10.8,12.3,2011-01-23
19.55,20.05,NA,NA,26.05,28.05,4.6,5.6,10.8,12.3,2011-01-24
19.55,20.05,NA,NA,26,28.05,4.6,5.6,10.8,12.3,2011-01-25
19.5,20,NA,NA,26.05,28.05,4.6,5.6,10.8,12.3,2011-01-26
19.5,20,NA,NA,26.15,28.15,4.6,5.6,10.8,12.3,2011-01-27
19.4,19.9,NA,NA,25.8,27.8,4.3,5.3,10.8,12.3,2011-01-28
19.4,19.9,NA,NA,25.8,27.8,4.3,5.3,10.8,12.3,2011-01-29
19.4,19.9,NA,NA,25.8,27.8,4.3,5.3,10.8,12.3,2011-01-30
19.4,19.9,NA,NA,26,28,4.3,5.3,10.8,12.3,2011-01-31
19.4,19.9,NA,NA,26.2,28.2,4.3,5.3,10.8,12.3,2011-02-01
19.4,19.9,NA,NA,26.15,28.2,4.3,5.3,10.8,12.3,2011-02-02
19.4,19.9,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-02-03
19.4,19.9,NA,NA,25.7,27.7,4.3,5.3,10.8,12.3,2011-02-04
19.4,19.9,NA,NA,25.7,27.7,4.3,5.3,10.8,12.3,2011-02-05
19.4,19.9,NA,NA,25.7,27.7,4.3,5.3,10.8,12.3,2011-02-06
19.4,19.9,NA,NA,25.6,27.6,4.3,5.3,10.8,12.3,2011-02-07
19.4,19.9,NA,NA,25.65,27.65,4.3,5.3,10.8,12.3,2011-02-08
19.3,19.8,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-02-09
19.3,19.8,NA,NA,25.65,27.65,4.3,5.3,10.8,12.3,2011-02-10
19.3,19.8,NA,NA,25.5,27.5,4.3,5.3,10.8,12.3,2011-02-11
19.3,19.8,NA,NA,25.5,27.5,4.3,5.3,10.8,12.3,2011-02-12
19.3,19.8,NA,NA,25.5,27.5,4.3,5.3,10.8,12.3,2011-02-13
19.25,19.75,NA,NA,25.35,27.3,4.3,5.3,10.8,12.3,2011-02-14
19.2,19.7,NA,NA,25.35,27.35,4.3,5.3,10.8,12.3,2011-02-15
19.2,19.7,NA,NA,25.25,27.25,4.3,5.3,10.8,12.3,2011-02-16
19.25,19.75,NA,NA,25.55,27.55,4.3,5.3,10.8,12.3,2011-02-17
19.35,19.85,NA,NA,25.75,27.75,4.3,5.3,10.8,12.3,2011-02-18
19.35,19.85,NA,NA,25.75,27.75,4.3,5.3,10.8,12.3,2011-02-19
19.35,19.85,NA,NA,25.75,27.75,4.3,5.3,10.8,12.3,2011-02-20
19.4,19.9,NA,NA,25.9,27.9,4.3,5.3,10.8,12.3,2011-02-21
19.4,19.9,NA,NA,25.9,27.95,4.3,5.3,10.8,12.3,2011-02-22
19.3,19.8,NA,NA,25.85,27.9,4.3,5.3,10.8,12.3,2011-02-23
19.3,19.8,NA,NA,26,28.05,4.3,5.3,10.8,12.3,2011-02-24
19.25,19.75,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-02-25
19.25,19.75,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-02-26
19.25,19.75,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-02-27
19.2,19.7,NA,NA,25.95,27.95,4.3,5.3,10.8,12.3,2011-02-28
19.2,19.7,NA,NA,25.95,27.95,4.3,5.3,10.8,12.3,2011-03-01
19.2,19.7,NA,NA,26.05,28.05,4.3,5.3,10.8,12.3,2011-03-02
19.15,19.65,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-03
19.1,19.6,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-04
19.1,19.6,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-05
19.1,19.6,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-06
19.1,19.6,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-07
19.1,19.6,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-08
19.1,19.6,NA,NA,25.95,27.95,4.3,5.3,10.8,12.3,2011-03-09
19.05,19.55,NA,NA,25.7,27.7,4.3,5.3,10.8,12.3,2011-03-10
19,19.5,NA,NA,25.65,27.65,4.3,5.3,10.8,12.3,2011-03-11
19,19.5,NA,NA,25.65,27.65,4.3,5.3,10.8,12.3,2011-03-12
19,19.5,NA,NA,25.65,27.65,4.3,5.3,10.8,12.3,2011-03-13
18.95,19.45,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-03-14
19,19.5,NA,NA,25.9,27.95,4.3,5.3,10.8,12.3,2011-03-15
19,19.5,NA,NA,25.85,27.85,4.3,5.3,10.8,12.3,2011-03-16
19,19.55,NA,NA,26,28.1,4.3,5.3,10.8,12.3,2011-03-17
19.1,19.65,NA,NA,26.4,28.5,4.3,5.3,10.8,12.3,2011-03-18
19.1,19.65,NA,NA,26.4,28.5,4.3,5.3,10.8,12.3,2011-03-19
19.1,19.65,NA,NA,26.4,28.5,4.3,5.3,10.8,12.3,2011-03-20
19.1,19.65,NA,NA,26.5,28.6,4.3,5.3,10.8,12.3,2011-03-21
19.15,19.7,NA,NA,26.55,28.65,4.3,5.3,10.8,12.3,2011-03-22
19.1,19.65,NA,NA,26.35,28.45,4.3,5.3,10.8,12.3,2011-03-23
19,19.5,NA,NA,26.35,28.35,4.3,5.3,10.8,12.3,2011-03-24
19,19.5,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-03-25
19,19.5,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-03-26
19,19.5,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-03-27
19,19.5,NA,NA,26.2,28.2,4.3,5.3,10.8,12.3,2011-03-28
19,19.5,NA,NA,26.15,28.15,4.3,5.3,10.8,12.3,2011-03-29
18.95,19.45,NA,NA,26.1,28.1,4.3,5.3,10.8,12.3,2011-03-30
18.9,19.4,NA,NA,26.2,28.25,4.3,5.3,10.8,12.3,2011-03-31
18.9,19.4,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-04-01
18.9,19.4,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-04-02
18.9,19.4,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-04-03
18.9,19.4,NA,NA,26.3,28.3,4.3,5.3,10.8,12.3,2011-04-04
18.8,19.3,NA,NA,26.15,28.15,4.3,5.3,10.8,12.3,2011-04-05
18.75,19.25,NA,NA,26.3,28.35,4.3,5.3,10.8,12.3,2011-04-06
18.75,19.25,NA,NA,26.1,28.15,4.3,5.3,10.8,12.3,2011-04-07
18.75,19.25,NA,NA,26.45,28.5,4.3,5.3,10.8,12.3,2011-04-08
18.75,19.25,NA,NA,26.45,28.5,4.3,5.3,10.8,12.3,2011-04-09
18.75,19.25,NA,NA,26.45,28.5,4.3,5.3,10.8,12.3,2011-04-10
18.75,19.25,NA,NA,26.5,28.55,4.3,5.3,10.8,12.3,2011-04-11
18.8,19.3,NA,NA,26.55,28.6,4.3,5.3,10.8,12.3,2011-04-12
18.75,19.25,NA,NA,26.5,28.55,4.3,5.3,10.8,12.3,2011-04-13
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-14
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-15
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-16
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-17
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-18
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-19
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-20
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-21
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-22
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-23
18.7,19.2,NA,NA,26.4,28.45,4.3,5.3,10.8,12.3,2011-04-24
18.7,19.15,NA,NA,26.65,28.65,4.3,5.3,10.8,12.3,2011-04-25
18.65,19.1,NA,NA,26.7,28.65,4.3,5.3,10.8,12.3,2011-04-26
18.75,19.2,NA,NA,27.05,29,4.3,5.3,10.8,12.3,2011-04-27
18.7,19.15,NA,NA,27.05,29,4.3,5.3,10.8,12.3,2011-04-28
18.7,19.15,NA,NA,27.1,29.1,4.3,5.3,10.8,12.3,2011-04-29
18.7,19.15,NA,NA,27.1,29.1,4.3,5.3,10.8,12.3,2011-04-30
18.7,19.15,NA,NA,27.1,29.1,4.3,5.3,10.8,12.3,2011-05-01
18.7,19.15,NA,NA,27.2,29.2,4.3,5.3,10.8,12.3,2011-05-02
18.65,19.1,NA,NA,27.15,29.1,4.3,5.3,10.8,12.3,2011-05-03
18.6,19.05,NA,NA,27,29,4.3,5.3,10.8,12.3,2011-05-04
18.7,19.15,NA,NA,26.7,28.65,4.3,5.3,10.8,12.3,2011-05-05
18.7,19.15,NA,NA,26.5,28.45,4.3,5.3,10.8,12.3,2011-05-06
18.7,19.15,NA,NA,26.5,28.45,4.3,5.3,10.8,12.3,2011-05-07
18.7,19.15,NA,NA,26.5,28.45,4.3,5.3,10.8,12.3,2011-05-08
18.7,19.15,NA,NA,26.15,28.1,4.3,5.3,10.8,12.3,2011-05-09
18.6,19.05,NA,NA,26.2,28.15,4.3,5.3,10.8,12.3,2011-05-10
18.65,19.1,NA,NA,25.9,27.85,4.3,5.3,10.8,12.3,2011-05-11
18.65,19.1,NA,NA,26,27.9,4,5,10.8,12.3,2011-05-12
18.65,19.1,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-05-13
18.65,19.1,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-05-14
18.65,19.1,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-05-15
18.7,19.15,NA,NA,26,27.95,4,5,10.8,12.3,2011-05-16
18.7,19.15,NA,NA,25.85,27.8,4,5,10.8,12.3,2011-05-17
18.7,19.15,NA,NA,25.85,27.8,4,5,10.8,12.3,2011-05-18
18.65,19.1,NA,NA,26,27.9,4,5,10.8,12.3,2011-05-19
18.6,19.05,NA,NA,25.8,27.7,4,5,10.8,12.3,2011-05-20
18.6,19.05,NA,NA,25.8,27.7,4,5,10.8,12.3,2011-05-21
18.6,19.05,NA,NA,25.8,27.7,4,5,10.8,12.3,2011-05-22
18.6,19.05,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-05-23
18.6,19.05,NA,NA,25.65,27.55,4,5,10.8,12.3,2011-05-24
18.55,19,NA,NA,25.55,27.45,4,5,10.8,12.3,2011-05-25
18.55,19,NA,NA,25.55,27.45,4,5,10.8,12.3,2011-05-26
18.45,18.9,NA,NA,25.75,27.7,4,5,10.8,12.3,2011-05-27
18.45,18.9,NA,NA,25.75,27.7,4,5,10.8,12.3,2011-05-28
18.45,18.9,NA,NA,25.75,27.7,4,5,10.8,12.3,2011-05-29
18.4,18.9,NA,NA,25.65,27.65,4,5,10.8,12.3,2011-05-30
18.4,18.85,NA,NA,25.85,27.8,4,5,10.8,12.3,2011-05-31
18.35,18.8,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-06-01
18.3,18.75,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-06-02
18.25,18.7,NA,NA,26.05,28,4,5,10.8,12.3,2011-06-03
18.25,18.7,NA,NA,26.05,28,4,5,10.8,12.3,2011-06-04
18.25,18.7,NA,NA,26.05,28,4,5,10.8,12.3,2011-06-05
18.2,18.65,NA,NA,26,27.95,4,5,10.8,12.3,2011-06-06
18.3,18.75,NA,NA,26.25,28.2,4,5,10.8,12.3,2011-06-07
18.3,18.75,NA,NA,26.05,28,4,5,10.8,12.3,2011-06-08
18.25,18.7,NA,NA,25.95,27.85,4,5,10.8,12.3,2011-06-09
18.25,18.7,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-10
18.25,18.7,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-11
18.25,18.7,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-12
18.3,18.75,NA,NA,25.7,27.65,4,5,10.8,12.3,2011-06-13
18.25,18.7,NA,NA,25.8,27.75,4,5,10.8,12.3,2011-06-14
18.25,18.7,NA,NA,25.25,27.15,4,5,10.8,12.3,2011-06-15
18.35,18.8,NA,NA,25.4,27.3,4,5,10.8,12.3,2011-06-16
18.3,18.75,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-17
18.3,18.75,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-18
18.3,18.75,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-19
18.3,18.75,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-06-20
18.3,18.75,NA,NA,25.75,27.65,4,5,10.8,12.3,2011-06-21
18.3,18.75,NA,NA,25.75,27.7,4,5,10.8,12.3,2011-06-22
18.3,18.75,NA,NA,25.75,27.65,4,5,10.8,12.3,2011-06-23
18.25,18.7,NA,NA,25.3,27.2,4,5,10.8,12.3,2011-06-24
18.25,18.7,NA,NA,25.3,27.2,4,5,10.8,12.3,2011-06-25
18.25,18.7,NA,NA,25.3,27.2,4,5,10.8,12.3,2011-06-26
18.25,18.7,NA,NA,25.45,27.35,4,5,10.8,12.3,2011-06-27
18.2,18.65,NA,NA,25.55,27.45,4,5,10.8,12.3,2011-06-28
18.15,18.6,NA,NA,25.6,27.5,4,5,10.8,12.3,2011-06-29
18.15,18.6,NA,NA,25.75,27.65,4,5,10.8,12.3,2011-06-30
18.1,18.55,NA,NA,25.65,27.6,4,5,10.8,12.3,2011-07-01
18.1,18.55,NA,NA,25.65,27.6,4,5,10.8,12.3,2011-07-02
18.1,18.55,NA,NA,25.65,27.6,4,5,10.8,12.3,2011-07-03
18.05,18.5,NA,NA,25.6,27.5,4,5,10.8,12.3,2011-07-04
18.1,18.55,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-07-05
18.15,18.6,NA,NA,25.4,27.3,4,5,10.8,12.3,2011-07-06
18.2,18.7,NA,NA,25.55,27.55,4,5,10.8,12.3,2011-07-07
18.25,18.7,NA,NA,25.45,27.35,4,5,10.8,12.3,2011-07-08
18.25,18.7,NA,NA,25.45,27.35,4,5,10.8,12.3,2011-07-09
18.25,18.7,NA,NA,25.45,27.35,4,5,10.8,12.3,2011-07-10
18.35,18.8,NA,NA,25.15,27.05,4,5,10.8,12.3,2011-07-11
18.3,18.75,NA,NA,25.1,27,4,5,10.8,12.3,2011-07-12
18.25,18.7,NA,NA,25.25,27.15,4,5,10.8,12.3,2011-07-13
18.2,18.65,NA,NA,25.1,27,4,5,10.8,12.3,2011-07-14
18.2,18.65,NA,NA,25.1,27,4,5,10.8,12.3,2011-07-15
18.2,18.65,NA,NA,25.1,27,4,5,10.8,12.3,2011-07-16
18.2,18.65,NA,NA,25.1,27,4,5,10.8,12.3,2011-07-17
18.2,18.65,NA,NA,25.1,27,4,5,10.8,12.3,2011-07-18
18.2,18.65,NA,NA,25.15,27.05,4,5,10.8,12.3,2011-07-19
18.2,18.65,NA,NA,25.25,27.15,4,5,10.8,12.3,2011-07-20
18.25,18.7,NA,NA,25.7,27.6,4,5,10.8,12.3,2011-07-21
18.25,18.7,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-07-22
18.25,18.7,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-07-23
18.25,18.7,NA,NA,25.6,27.55,4,5,10.8,12.3,2011-07-24
18.2,18.65,NA,NA,25.55,27.65,4,5,10.8,12.3,2011-07-25
18.15,18.6,NA,NA,25.7,27.65,4,5,10.8,12.3,2011-07-26
18.2,18.65,NA,NA,25.55,27.5,4,5,10.8,12.3,2011-07-27
18.2,18.7,NA,NA,25.45,27.4,4,5,10.8,12.3,2011-07-28
18.15,18.65,NA,NA,25.5,27.5,4,5,10.8,12.3,2011-07-29
18.15,18.65,NA,NA,25.5,27.5,4,5,10.8,12.3,2011-07-30
18.15,18.65,NA,NA,25.5,27.5,4,5,10.8,12.3,2011-07-31
18.15,18.6,NA,NA,25.3,27.2,4,5,10.8,12.3,2011-08-01
18.2,18.65,NA,NA,25.3,27.2,4,5,10.8,12.3,2011-08-02
18.2,18.65,NA,NA,25.45,27.35,4,5,10.8,12.3,2011-08-03
18.3,18.75,NA,NA,25.3,27.2,4,5,10.8,12.3,2011-08-04
18.4,18.9,NA,NA,25.55,27.55,4,5,10.8,12.3,2011-08-05
18.4,18.9,NA,NA,25.55,27.55,4,5,10.8,12.3,2011-08-06
18.4,18.9,NA,NA,25.55,27.55,4,5,10.8,12.3,2011-08-07
18.55,19.5,NA,NA,25.75,28.4,4,5,10.8,12.3,2011-08-08
18.9,19.9,NA,NA,26.25,29,4,5,10.8,12.3,2011-08-09
18.9,19.9,NA,NA,26.2,28.95,4,5,10.8,12.3,2011-08-10
18.85,19.6,NA,NA,26.2,28.6,4.1,5.1,10.8,12.3,2011-08-11
18.65,19.25,NA,NA,25.95,28.1,4.1,5.1,10.8,12.3,2011-08-12
18.65,19.25,NA,NA,25.95,28.1,4.1,5.1,10.8,12.3,2011-08-13
18.65,19.25,NA,NA,25.95,28.1,4.1,5.1,10.8,12.3,2011-08-14
18.35,18.95,NA,NA,25.9,28.05,4.1,5.1,10.8,12.3,2011-08-15
18.05,18.95,NA,NA,25.5,28.1,4.1,5.1,10.8,12.3,2011-08-16
18.1,18.7,NA,NA,25.55,27.65,4.1,5.1,10.8,12.3,2011-08-17
18.3,19.3,NA,NA,25.65,28.35,4.1,5.1,10.8,12.3,2011-08-18
18.25,19.25,NA,NA,25.7,28.45,4.1,5.1,10.8,12.3,2011-08-19
18.25,19.25,NA,NA,25.7,28.45,4.1,5.1,10.8,12.3,2011-08-20
18.25,19.25,NA,NA,25.7,28.45,4.1,5.1,10.8,12.3,2011-08-21
18.2,19.2,NA,NA,25.6,28.3,4.1,5.1,10.8,12.3,2011-08-22
18.2,19.2,NA,NA,25.7,28.4,4.1,5.1,10.8,12.3,2011-08-23
18.15,19.15,NA,NA,25.55,28.3,4.1,5.1,10.8,12.3,2011-08-24
18.15,19.15,NA,NA,25.55,28.3,4.1,5.1,10.8,12.3,2011-08-25
18.2,19.2,NA,NA,25.75,28.5,4,5,10.8,12.3,2011-08-26
18.2,19.2,NA,NA,25.75,28.5,4,5,10.8,12.3,2011-08-27
18.2,19.2,NA,NA,25.75,28.5,4,5,10.8,12.3,2011-08-28
18.15,19.15,NA,NA,25.75,28.5,4,5,10.8,12.3,2011-08-29
18.15,19.15,NA,NA,25.6,28.35,4,5,10.8,12.3,2011-08-30
18.15,19.05,NA,NA,25.55,28.15,4,5,10.8,12.3,2011-08-31
18.3,19.05,NA,NA,25.55,27.9,4,5,10.8,12.3,2011-09-01
18.5,19.1,NA,NA,25.7,27.85,4,5,10.8,12.3,2011-09-02
18.5,19.1,NA,NA,25.7,27.85,4,5,10.8,12.3,2011-09-03
18.5,19.1,NA,NA,25.7,27.85,4,5,10.8,12.3,2011-09-04
18.55,19.1,NA,NA,25.75,27.8,4,5,10.8,12.3,2011-09-05
18.7,19.25,NA,NA,25.75,27.85,4,5,10.8,12.3,2011-09-06
18.7,19.25,NA,NA,25.75,27.85,4,5,10.8,12.3,2011-09-07
18.75,19.3,NA,NA,25.55,27.6,4,5,10.8,12.3,2011-09-08
18.9,19.5,NA,NA,25.2,27.3,4,5,10.8,12.3,2011-09-09
18.9,19.5,NA,NA,25.2,27.3,4,5,10.8,12.3,2011-09-10
18.9,19.5,NA,NA,25.2,27.3,4,5,10.8,12.3,2011-09-11
18.95,19.55,NA,NA,25.25,27.4,4,5,10.8,12.3,2011-09-12
19,19.6,NA,NA,25.4,27.5,4,5,10.8,12.3,2011-09-13
19.1,19.7,NA,NA,25.6,27.7,4,5,10.8,12.3,2011-09-14
19,19.6,NA,NA,25.7,27.85,4,5,10.8,12.3,2011-09-15
19,19.6,NA,NA,25.6,27.7,4,5,10.8,12.3,2011-09-16
19,19.6,NA,NA,25.6,27.7,4,5,10.8,12.3,2011-09-17
19,19.6,NA,NA,25.6,27.7,4,5,10.8,12.3,2011-09-18
19.45,20.05,NA,NA,25.95,28.1,4,5,10.8,12.3,2011-09-19
19.4,20,NA,NA,25.95,28.1,4,5,10.2,11.7,2011-09-20
19.6,20.25,NA,NA,26.3,28.5,4,5,10.2,11.7,2011-09-21
19.95,20.85,NA,NA,26.25,28.8,4,5,9.9,11.4,2011-09-22
19.95,20.7,NA,NA,26.4,28.8,4.2,5,9.9,11.4,2011-09-23
19.95,20.7,NA,NA,26.4,28.8,4.2,5,9.9,11.4,2011-09-24
19.95,20.7,NA,NA,26.4,28.8,4.2,5,9.9,11.4,2011-09-25
19.8,20.6,NA,NA,26.1,28.55,4.2,5.2,9.9,11.4,2011-09-26
19.6,20.45,NA,NA,26.05,28.55,4.2,5.2,9.9,11.4,2011-09-27
19.6,20.4,NA,NA,26.1,28.5,4.2,5.2,10.15,11.65,2011-09-28
19.6,20.35,NA,NA,26.1,28.5,4.2,5.2,10.15,11.65,2011-09-29
19.75,20.45,NA,NA,26.15,28.45,4.2,5.2,10.15,11.65,2011-09-30
19.75,20.45,NA,NA,26.15,28.45,4.2,5.2,10.15,11.65,2011-10-01
19.75,20.45,NA,NA,26.15,28.45,4.2,5.2,10.15,11.65,2011-10-02
20,20.7,NA,NA,25.9,28.15,4.2,5.2,10.15,11.65,2011-10-03
20,20.7,NA,NA,25.9,28.2,4.2,5.2,10.15,11.65,2011-10-04
19.95,20.65,NA,NA,25.9,28.2,4.2,5.2,10.15,11.65,2011-10-05
19.75,20.45,NA,NA,25.85,28.15,4.2,5.2,10.15,11.65,2011-10-06
19.7,20.4,NA,NA,25.8,28.05,4.2,5.2,10.35,11.85,2011-10-07
19.7,20.4,NA,NA,25.8,28.05,4.2,5.2,10.35,11.85,2011-10-08
19.7,20.4,NA,NA,25.8,28.05,4.2,5.2,10.35,11.85,2011-10-09
19.7,20.4,NA,NA,25.8,28.05,4.2,5.2,10.35,11.85,2011-10-10
19.7,20.4,NA,NA,26.2,28.5,4.2,5.2,10.35,11.85,2011-10-11
19.65,20.35,NA,NA,26.55,28.85,4.2,5.2,10.35,11.85,2011-10-12
19.7,20.2,NA,NA,26.35,28.4,4.2,5.2,10.35,11.85,2011-10-13
19.6,20.15,NA,NA,26.55,28.7,4.2,5.2,10.35,11.85,2011-10-14
19.6,20.15,NA,NA,26.55,28.7,4.2,5.2,10.35,11.85,2011-10-15
19.6,20.15,NA,NA,26.55,28.7,4.2,5.2,10.35,11.85,2011-10-16
19.65,20.15,NA,NA,26.4,28.45,4.2,5.2,10.35,11.85,2011-10-17
19.8,20.35,NA,NA,26.45,28.55,4.2,5.2,10.35,11.85,2011-10-18
19.75,20.25,NA,NA,26.6,28.65,4.2,5.2,10.35,11.85,2011-10-19
19.8,20.3,NA,NA,26.5,28.55,4.2,5.2,10.35,11.85,2011-10-20
19.8,20.3,NA,NA,26.55,28.6,4.2,5.2,10.35,11.85,2011-10-21
19.8,20.3,NA,NA,26.55,28.6,4.2,5.2,10.35,11.85,2011-10-22
19.8,20.3,NA,NA,26.55,28.6,4.2,5.2,10.35,11.85,2011-10-23
19.55,20.05,NA,NA,26.55,28.65,4.2,5.2,10.2,11.7,2011-10-24
19.45,19.95,NA,NA,26.4,28.45,4.2,5.2,10.2,11.7,2011-10-25
19.45,19.95,NA,NA,26.25,28.3,4.2,5.2,10.2,11.7,2011-10-26
19.45,19.95,NA,NA,26.4,28.4,4.2,5.2,10.2,11.7,2011-10-27
